Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,Store
2013-04-25,21.0,114.0,10.3,0,59609.0,Lancaster
2013-04-26,40.0,165.0,8.77,0,67198.0,Lancaster
2013-04-27,29.0,274.0,6.65,0,60659.0,Lancaster
2013-04-28,22.0,180.0,7.69,0,58062.0,Lancaster
2013-04-29,15.0,114.0,10.28,0,59629.0,Lancaster
2013-04-30,14.0,102.0,7.53,0,58775.0,Lancaster
2013-05-01,17.0,110.0,10.8,0,59088.0,Lancaster
2013-05-02,26.0,121.0,9.93,0,55019.0,Lancaster
2013-05-03,24.0,152.0,11.43,0,70042.0,Lancaster
2013-05-04,33.0,252.0,10.39,0,75799.0,Lancaster
2013-05-05,25.0,202.0,10.49,0,56464.0,Lancaster
2013-05-06,17.0,132.0,8.19,0,53667.0,Lancaster
2013-05-07,15.0,120.0,7.76,0,46729.0,Lancaster
2013-05-08,17.0,124.0,7.73,0,55048.0,Lancaster
2013-05-09,27.0,135.0,5.96,0,55154.0,Lancaster
2013-05-10,27.0,177.0,7.98,0,51498.0,Lancaster
2013-05-11,31.0,270.0,10.21,0,69116.0,Lancaster
2013-05-12,32.0,185.0,8.58,0,55799.0,Lancaster
2013-05-13,17.0,77.0,9.04,0,55903.0,Lancaster
2013-05-14,15.0,92.0,8.02,0,56423.0,Lancaster
2013-05-15,21.0,119.0,8.5,0,60619.0,Lancaster
2013-05-16,24.0,142.0,7.26,0,68519.0,Lancaster
2013-05-17,28.0,211.0,8.45,0,53621.0,Lancaster
2013-05-18,28.0,272.0,5.65,0,70866.0,Lancaster
2013-05-19,32.0,203.0,6.62,0,57643.0,Lancaster
2013-05-20,15.0,114.0,7.48,0,45434.0,Lancaster
2013-05-21,16.0,111.0,5.23,0,45027.0,Lancaster
2013-05-22,18.0,130.0,7.56,0,53738.0,Lancaster
2013-05-23,28.0,182.0,9.54,0,70762.0,Lancaster
2013-05-24,32.0,213.0,10.98,0,65019.0,Lancaster
2013-05-25,58.0,1021.7100000000002,12.0,1,129930.0,Lancaster
2013-05-26,65.0,815.0,11.37,1,94548.0,Lancaster
2013-05-27,44.0,840.0,15.18,1,97742.0,Lancaster
2013-05-28,26.0,124.0,13.59,0,49562.0,Lancaster
2013-05-29,18.0,124.0,13.11,0,46836.0,Lancaster
2013-05-30,26.0,117.0,7.96,0,55244.0,Lancaster
2013-05-31,25.0,173.0,9.52,0,65413.0,Lancaster
2013-06-01,24.0,274.0,9.5,0,62144.0,Lancaster
2013-06-02,25.0,210.0,10.54,0,70022.0,Lancaster
2013-06-03,13.0,139.0,8.51,0,49671.0,Lancaster
2013-06-04,14.0,128.0,10.15,0,53656.0,Lancaster
2013-06-05,18.0,135.0,8.32,0,57811.0,Lancaster
2013-06-06,35.0,142.0,9.3,0,53589.0,Lancaster
2013-06-07,26.0,172.0,9.93,0,62201.0,Lancaster
2013-06-08,25.0,272.0,11.23,0,55355.0,Lancaster
2013-06-09,44.0,182.0,10.08,0,56933.0,Lancaster
2013-06-10,13.0,123.0,8.85,0,53765.0,Lancaster
2013-06-11,18.0,130.0,8.63,0,58902.0,Lancaster
2013-06-12,14.0,122.0,11.3,0,47527.0,Lancaster
2013-06-13,21.0,159.0,13.93,0,39091.0,Lancaster
2013-06-14,19.0,178.0,10.06,0,66338.0,Lancaster
2013-06-15,32.0,277.0,11.04,0,72452.0,Lancaster
2013-06-16,20.0,159.0,8.47,0,63775.0,Lancaster
2013-06-17,18.0,107.0,13.17,0,49001.0,Lancaster
2013-06-18,12.0,133.0,12.78,0,37414.0,Lancaster
2013-06-19,15.0,136.0,11.77,0,52252.0,Lancaster
2013-06-20,23.0,136.0,8.85,0,60202.0,Lancaster
2013-06-21,18.0,187.0,10.45,0,52947.0,Lancaster
2013-06-22,23.0,238.0,12.35,0,54013.0,Lancaster
2013-06-23,23.0,172.0,11.53,0,50509.0,Lancaster
2013-06-24,15.0,128.0,11.89,0,52520.0,Lancaster
2013-06-25,16.0,120.0,12.29,0,50092.0,Lancaster
2013-06-26,16.0,146.0,10.41,0,57597.0,Lancaster
2013-06-27,16.0,149.0,13.63,0,56097.0,Lancaster
2013-06-28,20.0,175.0,12.68,0,46924.0,Lancaster
2013-06-29,24.0,259.0,13.77,0,58733.0,Lancaster
2013-06-30,24.0,222.0,14.41,0,55385.0,Lancaster
2013-07-01,16.0,156.0,13.41,0,44741.0,Lancaster
2013-07-02,16.0,177.0,15.63,0,60339.0,Lancaster
2013-07-03,17.0,192.0,13.03,0,51421.0,Lancaster
2013-07-04,28.0,228.0,13.73,0,59344.0,Lancaster
2013-07-05,28.0,249.0,15.05,0,52429.0,Lancaster
2013-07-06,28.0,299.0,14.18,0,58719.0,Lancaster
2013-07-07,17.0,217.0,10.5,0,53877.0,Lancaster
2013-07-08,13.0,155.0,12.18,0,52491.0,Lancaster
2013-07-09,14.0,159.0,11.8,0,54147.0,Lancaster
2013-07-10,13.0,165.0,10.88,0,56023.0,Lancaster
2013-07-11,14.0,161.0,13.04,0,50445.0,Lancaster
2013-07-12,18.0,190.0,12.44,0,51196.0,Lancaster
2013-07-13,27.0,254.0,10.94,0,50875.0,Lancaster
2013-07-14,21.0,197.0,11.74,0,46370.0,Lancaster
2013-07-15,12.0,164.0,10.95,0,53682.0,Lancaster
2013-07-16,16.0,192.0,10.49,0,64027.0,Lancaster
2013-07-17,17.0,171.0,12.09,0,43632.0,Lancaster
2013-07-18,19.0,174.0,13.3,0,55929.0,Lancaster
2013-07-19,28.0,181.0,12.28,0,60429.0,Lancaster
2013-07-20,27.0,263.0,9.96,0,45831.0,Lancaster
2013-07-21,20.0,206.0,10.11,0,47839.0,Lancaster
2013-07-22,17.0,177.0,7.71,0,47013.0,Lancaster
2013-07-23,19.0,173.0,6.2,0,49912.0,Lancaster
2013-07-24,23.0,173.0,8.11,0,46908.0,Lancaster
2013-07-25,18.0,144.0,8.99,0,44247.0,Lancaster
2013-07-26,22.0,184.0,8.1,0,58961.0,Lancaster
2013-07-27,24.0,250.0,8.41,0,60904.0,Lancaster
2013-07-28,39.0,144.0,8.92,0,43961.0,Lancaster
2013-07-29,12.0,144.0,6.17,0,53217.0,Lancaster
2013-07-30,16.0,137.0,9.06,0,52164.0,Lancaster
2013-07-31,15.0,158.0,6.84,0,47537.0,Lancaster
2013-08-01,28.0,186.0,9.86,0,55715.0,Lancaster
2013-08-02,23.0,178.0,9.31,0,57361.0,Lancaster
2013-08-03,26.0,234.0,6.6,0,51138.0,Lancaster
2013-08-04,24.0,209.0,6.05,0,48789.0,Lancaster
2013-08-05,15.0,139.0,6.63,0,51296.0,Lancaster
2013-08-06,15.0,129.0,8.51,0,51713.0,Lancaster
2013-08-07,13.0,139.0,7.3,0,44394.0,Lancaster
2013-08-08,29.0,156.0,9.98,0,50544.0,Lancaster
2013-08-09,31.0,181.0,14.3,0,45910.0,Lancaster
2013-08-10,33.0,236.0,11.03,0,53592.0,Lancaster
2013-08-11,27.0,183.0,12.78,0,58804.0,Lancaster
2013-08-12,23.0,135.0,11.7,0,39774.0,Lancaster
2013-08-13,22.0,155.0,13.0,0,55519.0,Lancaster
2013-08-14,18.0,135.0,7.48,0,49673.0,Lancaster
2013-08-15,24.0,131.0,10.33,0,49114.0,Lancaster
2013-08-16,17.0,162.0,7.5,0,46781.0,Lancaster
2013-08-17,20.0,237.0,8.3,0,54216.0,Lancaster
2013-08-18,24.0,154.0,9.12,0,50812.0,Lancaster
2013-08-19,12.0,134.0,12.12,0,41252.0,Lancaster
2013-08-20,16.0,116.0,9.33,0,41390.0,Lancaster
2013-08-21,14.0,144.0,11.79,0,48058.0,Lancaster
2013-08-22,22.0,136.0,12.62,0,41436.0,Lancaster
2013-08-23,21.0,150.0,9.39,0,48679.0,Lancaster
2013-08-24,32.0,228.0,12.52,0,51018.0,Lancaster
2013-08-25,32.0,180.0,13.0,0,39849.0,Lancaster
2013-08-26,12.0,126.0,12.54,0,42755.0,Lancaster
2013-08-27,12.0,112.0,12.7,0,52448.0,Lancaster
2013-08-28,15.0,112.0,12.9,0,56799.0,Lancaster
2013-08-29,20.0,128.0,10.17,0,45157.0,Lancaster
2013-08-30,27.0,159.0,10.47,0,40892.0,Lancaster
2013-08-31,24.0,253.0,14.49,0,55755.0,Lancaster
2013-09-01,19.0,203.0,11.33,0,42003.0,Lancaster
2013-09-02,15.0,226.0,10.11,0,49234.0,Lancaster
2013-09-03,14.0,91.0,10.17,0,38580.0,Lancaster
2013-09-04,16.0,81.0,11.86,0,40779.0,Lancaster
2013-09-05,28.0,91.0,10.58,0,40200.0,Lancaster
2013-09-06,21.0,117.0,7.74,0,41521.0,Lancaster
2013-09-07,26.0,181.0,11.48,0,54134.0,Lancaster
2013-09-08,28.0,134.0,11.87,0,39474.0,Lancaster
2013-09-09,12.0,97.0,9.53,0,47425.0,Lancaster
2013-09-10,15.0,80.0,11.18,0,37989.0,Lancaster
2013-09-11,35.0,370.0,7.82,1,81062.0,Lancaster
2013-09-12,40.0,406.0,10.23,1,78259.0,Lancaster
2013-09-13,71.0,539.0,8.99,1,77871.0,Lancaster
2013-09-14,22.0,183.0,11.23,0,49614.0,Lancaster
2013-09-15,23.0,149.0,7.59,0,40887.0,Lancaster
2013-09-16,13.0,120.0,8.45,0,45380.0,Lancaster
2013-09-17,23.0,99.0,14.62,0,43350.0,Lancaster
2013-09-18,18.0,93.0,7.48,0,38693.0,Lancaster
2013-09-19,25.0,99.0,8.32,0,43556.0,Lancaster
2013-09-20,26.0,155.0,12.69,0,46276.0,Lancaster
2013-09-21,26.0,194.0,13.27,0,59841.0,Lancaster
2013-09-22,21.0,145.0,11.68,0,49698.0,Lancaster
2013-09-23,23.0,89.0,12.05,0,48900.0,Lancaster
2013-09-24,16.0,92.0,6.5,0,57468.0,Lancaster
2013-09-25,22.0,95.0,12.13,0,42379.0,Lancaster
2013-09-26,29.0,105.0,8.97,0,43503.0,Lancaster
2013-09-27,9.0,137.0,11.0,0,52715.0,Lancaster
2013-09-28,27.0,212.0,7.09,0,59892.0,Lancaster
2013-09-29,18.0,134.0,11.05,0,48382.0,Lancaster
2013-09-30,12.0,72.0,8.83,0,37965.0,Lancaster
2013-10-01,11.0,71.0,9.75,0,39833.0,Lancaster
2013-10-02,14.0,88.0,7.49,0,45884.0,Lancaster
2013-10-03,23.0,111.0,12.65,0,55240.0,Lancaster
2013-10-04,20.0,149.0,10.57,0,44228.0,Lancaster
2013-10-05,27.0,246.0,11.7,0,54176.0,Lancaster
2013-10-06,19.0,158.0,10.29,0,37202.0,Lancaster
2013-10-07,12.0,91.0,10.27,0,37733.0,Lancaster
2013-10-08,9.0,97.0,9.15,0,49917.0,Lancaster
2013-10-09,17.0,103.0,10.87,0,39031.0,Lancaster
2013-10-10,24.0,126.0,11.95,0,50630.0,Lancaster
2013-10-11,28.0,164.0,13.23,0,41728.0,Lancaster
2013-10-12,57.0,918.0,13.58,1,102486.0,Lancaster
2013-10-13,40.0,716.0,10.11,1,90225.0,Lancaster
2013-10-14,32.0,417.0,10.35,1,74783.0,Lancaster
2013-10-15,9.0,96.0,12.23,0,34354.0,Lancaster
2013-10-16,14.0,102.0,11.0,0,46147.0,Lancaster
2013-10-17,23.0,93.0,10.48,0,39127.0,Lancaster
2013-10-18,31.0,128.0,9.02,0,46926.0,Lancaster
2013-10-19,31.0,194.0,9.59,0,49200.0,Lancaster
2013-10-20,16.0,146.0,9.26,0,46881.0,Lancaster
2013-10-21,15.0,73.0,12.43,0,42050.0,Lancaster
2013-10-22,13.0,76.0,7.13,0,45332.0,Lancaster
2013-10-23,15.0,98.0,8.22,0,47482.0,Lancaster
2013-10-24,25.0,101.0,8.84,0,44470.0,Lancaster
2013-10-25,31.0,165.0,14.12,0,58791.0,Lancaster
2013-10-26,24.0,209.0,9.42,0,49263.0,Lancaster
2013-10-27,13.0,149.0,9.73,0,45999.0,Lancaster
2013-10-28,17.0,104.0,10.27,0,44404.0,Lancaster
2013-10-29,14.0,104.0,7.17,0,46970.0,Lancaster
2013-10-30,14.0,91.0,6.66,0,40238.0,Lancaster
2013-10-31,30.0,69.0,6.74,0,47819.0,Lancaster
2013-11-01,26.0,119.0,10.24,0,50182.0,Lancaster
2013-11-02,27.0,188.0,12.09,0,61931.0,Lancaster
2013-11-03,31.0,166.0,13.83,0,58021.0,Lancaster
2013-11-04,13.0,78.0,7.66,0,53310.0,Lancaster
2013-11-05,21.0,93.0,8.53,0,49528.0,Lancaster
2013-11-06,23.0,90.0,10.1,0,37127.0,Lancaster
2013-11-07,25.0,90.0,12.16,0,58438.0,Lancaster
2013-11-08,19.0,159.0,7.42,0,60241.0,Lancaster
2013-11-09,77.0,917.0,9.18,1,112194.0,Lancaster
2013-11-10,69.0,701.0,13.87,1,118759.0,Lancaster
2013-11-11,42.0,633.0,12.95,1,107447.0,Lancaster
2013-11-12,19.0,99.0,12.0,0,59863.0,Lancaster
2013-11-13,15.0,93.0,7.87,0,56404.0,Lancaster
2013-11-14,24.0,108.0,13.5,0,53373.0,Lancaster
2013-11-15,27.0,139.0,12.57,0,55316.0,Lancaster
2013-11-16,24.0,256.0,9.1,0,69373.0,Lancaster
2013-11-17,22.0,191.0,10.68,0,63493.0,Lancaster
2013-11-18,13.0,108.0,8.93,0,57343.0,Lancaster
2013-11-19,15.0,92.0,15.88,0,62904.0,Lancaster
2013-11-20,20.0,95.0,12.42,0,60184.0,Lancaster
2013-11-21,19.0,113.0,10.6,0,52382.0,Lancaster
2013-11-22,23.0,147.0,12.27,0,61251.0,Lancaster
2013-11-23,36.0,312.0,15.67,0,80011.0,Lancaster
2013-11-24,66.0,217.0,12.09,0,65690.0,Lancaster
2013-11-25,18.0,119.0,14.27,0,69237.0,Lancaster
2013-11-26,17.0,116.0,13.57,0,68470.0,Lancaster
2013-11-27,35.0,237.0,23.25,0,91900.0,Lancaster
2013-11-28,58.0,532.0,18.97,0,91153.0,Lancaster
2013-11-29,85.0,1021.7100000000002,20.97,0,141897.01,Lancaster
2013-11-30,30.0,357.0,23.65,0,103991.0,Lancaster
2013-12-01,30.0,255.0,17.5,0,74303.0,Lancaster
2013-12-02,21.0,121.0,13.67,0,71661.0,Lancaster
2013-12-03,15.0,90.0,16.01,0,82428.0,Lancaster
2013-12-04,13.0,136.0,15.51,0,60937.0,Lancaster
2013-12-05,30.0,120.0,18.26,0,72833.0,Lancaster
2013-12-06,29.0,168.0,12.49,0,75580.0,Lancaster
2013-12-07,41.0,255.0,15.17,0,76537.0,Lancaster
2013-12-08,27.0,243.0,16.12,0,68337.0,Lancaster
2013-12-09,20.0,126.0,14.59,0,72386.0,Lancaster
2013-12-10,20.0,132.0,19.23,0,71111.0,Lancaster
2013-12-11,16.0,152.0,16.17,0,61570.0,Lancaster
2013-12-12,30.0,165.0,13.36,0,64893.0,Lancaster
2013-12-13,28.0,197.0,14.83,0,77556.0,Lancaster
2013-12-14,61.0,414.0,27.04,0,113974.0,Lancaster
2013-12-15,22.0,303.0,23.34,0,79362.0,Lancaster
2013-12-16,17.0,188.0,19.28,0,74330.0,Lancaster
2013-12-17,15.0,187.0,16.54,0,64265.0,Lancaster
2013-12-18,18.0,252.0,18.35,0,75519.0,Lancaster
2013-12-19,30.0,225.0,18.03,0,76019.0,Lancaster
2013-12-20,19.0,317.0,18.42,0,79533.0,Lancaster
2013-12-21,36.0,458.0,22.97,0,71516.0,Lancaster
2013-12-22,27.0,475.0,21.18,0,95557.0,Lancaster
2013-12-23,16.0,425.0,18.75,0,106029.0,Lancaster
2013-12-24,20.0,209.0,21.18,0,66580.0,Lancaster
2013-12-25,9.0,60.13,0.0,0,27104.28,Lancaster
2013-12-26,27.0,423.0,16.61,0,83700.0,Lancaster
2013-12-27,25.0,276.0,19.35,0,85283.0,Lancaster
2013-12-28,23.0,360.0,16.73,0,74210.0,Lancaster
2013-12-29,17.0,287.0,21.34,0,78641.0,Lancaster
2013-12-30,17.0,342.0,15.14,0,77576.0,Lancaster
2013-12-31,21.0,269.0,16.64,0,64577.0,Lancaster
2014-01-01,17.0,157.0,19.15,0,60975.0,Lancaster
2014-01-02,17.0,175.0,17.06,0,56136.0,Lancaster
2014-01-03,23.0,178.0,12.52,0,51043.0,Lancaster
2014-01-04,19.0,218.0,19.99,0,66171.0,Lancaster
2014-01-05,18.0,137.0,17.87,0,59696.0,Lancaster
2014-01-06,13.0,95.0,20.87,0,49215.0,Lancaster
2014-01-07,11.0,93.0,18.21,0,55556.0,Lancaster
2014-01-08,16.0,95.0,18.49,0,48237.0,Lancaster
2014-01-09,18.0,101.0,16.61,0,53836.0,Lancaster
2014-01-10,24.0,124.0,15.48,0,55243.0,Lancaster
2014-01-11,25.0,182.0,15.7,0,57560.0,Lancaster
2014-01-12,29.0,144.0,18.34,0,52049.0,Lancaster
2014-01-13,10.0,83.0,13.42,0,46333.0,Lancaster
2014-01-14,13.0,92.0,17.0,0,49599.0,Lancaster
2014-01-15,13.0,92.0,15.0,0,37711.0,Lancaster
2014-01-16,24.0,92.0,17.18,0,48195.0,Lancaster
2014-01-17,14.0,103.0,15.71,0,53964.0,Lancaster
2014-01-18,35.0,689.0,16.82,1,81364.0,Lancaster
2014-01-19,48.0,463.0,16.96,1,63086.0,Lancaster
2014-01-20,31.0,413.0,18.26,1,53616.0,Lancaster
2014-01-21,10.0,74.0,12.7,0,34729.0,Lancaster
2014-01-22,12.0,85.0,15.06,0,34272.0,Lancaster
2012-07-01,25.0,238.0,10.37,0,53618.0,Philadelphia
2012-07-02,17.0,213.0,9.0,0,50357.0,Philadelphia
2012-07-03,15.0,258.0,9.32,0,43814.17,Philadelphia
2012-07-04,24.0,255.0,10.5,0,56826.0,Philadelphia
2012-07-05,22.0,216.0,10.2,0,55282.0,Philadelphia
2012-07-06,33.0,246.0,12.53,0,71907.0,Philadelphia
2012-07-07,24.0,367.0,8.77,0,50442.0,Philadelphia
2012-07-08,24.0,242.0,11.52,0,52975.0,Philadelphia
2012-07-09,18.0,175.0,9.69,0,58618.0,Philadelphia
2012-07-10,17.0,175.0,7.27,0,55134.0,Philadelphia
2012-07-11,23.0,188.0,11.45,0,61280.0,Philadelphia
2012-07-12,29.0,205.0,9.43,0,55462.0,Philadelphia
2012-07-13,28.0,213.0,7.96,0,58950.0,Philadelphia
2012-07-14,26.0,275.0,10.2,0,58198.0,Philadelphia
2012-07-15,34.0,209.0,7.37,0,54487.0,Philadelphia
2012-07-16,15.0,180.0,10.01,0,53061.0,Philadelphia
2012-07-17,15.0,188.0,7.96,0,54143.0,Philadelphia
2012-07-18,17.0,197.0,6.62,0,61069.0,Philadelphia
2012-07-19,24.0,217.0,9.35,0,68382.0,Philadelphia
2012-07-20,32.0,217.0,8.83,0,53759.0,Philadelphia
2012-07-21,31.0,305.0,7.11,0,61388.0,Philadelphia
2012-07-22,33.0,222.0,6.38,0,58726.0,Philadelphia
2012-07-23,26.0,184.0,8.38,0,60517.0,Philadelphia
2012-07-24,22.0,184.0,7.1,0,53215.0,Philadelphia
2012-07-25,24.0,205.0,6.49,0,60523.0,Philadelphia
2012-07-26,28.0,209.0,11.38,0,55644.0,Philadelphia
2012-07-27,41.0,239.0,8.23,0,67097.0,Philadelphia
2012-07-28,39.0,301.0,10.29,0,69754.0,Philadelphia
2012-07-29,27.0,214.0,10.23,0,71237.0,Philadelphia
2012-07-30,16.0,180.0,6.19,0,56619.0,Philadelphia
2012-07-31,14.0,172.0,8.24,0,45829.0,Philadelphia
2012-08-01,22.0,218.0,8.26,0,57814.0,Philadelphia
2012-08-02,33.0,222.0,10.14,0,66691.0,Philadelphia
2012-08-03,23.0,231.0,12.05,0,59139.0,Philadelphia
2012-08-04,25.0,310.0,8.63,0,66645.0,Philadelphia
2012-08-05,30.0,243.0,10.11,0,68447.0,Philadelphia
2012-08-06,15.0,172.0,11.27,0,54153.0,Philadelphia
2012-08-07,18.0,172.0,9.07,0,52186.0,Philadelphia
2012-08-08,17.0,206.0,10.51,0,59029.0,Philadelphia
2012-08-09,27.0,189.0,9.07,0,54063.0,Philadelphia
2012-08-10,32.0,252.0,14.35,0,53911.0,Philadelphia
2012-08-11,31.0,289.0,12.02,0,71035.0,Philadelphia
2012-08-12,28.0,248.0,8.74,0,52517.0,Philadelphia
2012-08-13,15.0,181.0,10.67,0,48202.0,Philadelphia
2012-08-14,28.0,172.0,8.8,0,51847.0,Philadelphia
2012-08-15,27.0,181.0,9.35,0,47950.0,Philadelphia
2012-08-16,55.0,252.0,8.6,0,79361.0,Philadelphia
2012-08-17,31.0,240.0,9.63,0,58840.0,Philadelphia
2012-08-18,26.0,286.0,7.19,0,55232.0,Philadelphia
2012-08-19,34.0,218.0,9.87,0,65389.0,Philadelphia
2012-08-20,26.0,143.0,9.13,0,51590.0,Philadelphia
2012-08-21,18.0,168.0,11.23,0,61107.0,Philadelphia
2012-08-22,23.0,168.0,11.51,0,52338.0,Philadelphia
2012-08-23,31.0,190.0,8.09,0,56459.0,Philadelphia
2012-08-24,49.0,257.0,12.94,0,61924.0,Philadelphia
2012-08-25,35.0,345.0,9.75,0,74817.0,Philadelphia
2012-08-26,31.0,244.0,14.87,0,70306.0,Philadelphia
2012-08-27,15.0,164.0,9.36,0,49529.0,Philadelphia
2012-08-28,19.0,164.0,10.72,0,55764.0,Philadelphia
2012-08-29,29.0,139.0,10.91,0,59431.0,Philadelphia
2012-08-30,35.0,144.0,10.15,0,57705.0,Philadelphia
2012-08-31,40.0,219.0,9.22,0,60339.0,Philadelphia
2012-09-01,50.0,346.0,12.87,0,57587.0,Philadelphia
2012-09-02,41.0,299.0,10.89,0,63844.0,Philadelphia
2012-09-03,19.0,304.0,9.82,0,63584.0,Philadelphia
2012-09-04,21.0,119.0,8.12,0,49566.0,Philadelphia
2012-09-05,24.0,110.0,8.13,0,59376.0,Philadelphia
2012-09-06,30.0,148.0,6.9,0,53397.0,Philadelphia
2012-09-07,29.0,168.0,7.47,0,46680.0,Philadelphia
2012-09-08,24.0,228.0,6.8,0,66426.0,Philadelphia
2012-09-09,44.0,182.0,6.53,0,58921.0,Philadelphia
2012-09-10,50.0,414.0,8.22,1,78926.0,Philadelphia
2012-09-11,60.0,473.0,5.89,1,107188.0,Philadelphia
2012-09-12,43.0,461.0,8.57,1,59675.0,Philadelphia
2012-09-13,25.0,156.0,9.14,0,51733.0,Philadelphia
2012-09-14,29.0,173.0,8.37,0,53967.0,Philadelphia
2012-09-15,32.0,250.0,9.47,0,72378.0,Philadelphia
2012-09-16,25.0,182.0,7.09,0,55815.0,Philadelphia
2012-09-17,20.0,123.0,5.81,0,49625.0,Philadelphia
2012-09-18,19.0,110.0,8.34,0,56618.0,Philadelphia
2012-09-19,17.0,110.0,6.06,0,51181.0,Philadelphia
2012-09-20,57.0,152.0,9.45,0,54540.0,Philadelphia
2012-09-21,42.0,186.0,9.54,0,64774.0,Philadelphia
2012-09-22,43.0,296.0,6.75,0,63478.0,Philadelphia
2012-09-23,42.0,216.0,10.45,0,48914.0,Philadelphia
2012-09-24,19.0,119.0,9.75,0,43814.17,Philadelphia
2012-09-25,21.0,106.0,8.21,0,49372.0,Philadelphia
2012-09-26,21.0,119.0,11.81,0,45250.0,Philadelphia
2012-09-27,38.0,131.0,6.77,0,51868.0,Philadelphia
2012-09-28,37.0,182.0,9.9,0,69335.0,Philadelphia
2012-09-29,45.0,292.0,9.13,0,66380.0,Philadelphia
2012-09-30,24.0,182.0,10.86,0,61925.0,Philadelphia
2012-10-01,15.0,102.0,9.78,0,44538.0,Philadelphia
2012-10-02,24.0,123.0,7.06,0,55900.0,Philadelphia
2012-10-03,20.0,114.0,7.16,0,58416.0,Philadelphia
2012-10-04,33.0,152.0,11.73,0,52914.0,Philadelphia
2012-10-05,31.0,186.0,9.79,0,64401.0,Philadelphia
2012-10-06,88.0,1225.67,8.87,1,153503.66,Philadelphia
2012-10-07,107.0,798.0,9.9,1,97231.0,Philadelphia
2012-10-08,34.0,497.0,11.48,1,78493.0,Philadelphia
2012-10-09,22.0,102.0,8.52,0,62610.0,Philadelphia
2012-10-10,18.0,106.0,10.96,0,49746.0,Philadelphia
2012-10-11,40.0,149.0,8.02,0,56806.0,Philadelphia
2012-10-12,45.0,234.0,10.86,0,60275.0,Philadelphia
2012-10-13,35.0,318.0,10.97,0,71615.0,Philadelphia
2012-10-14,37.0,226.0,7.3,0,58551.0,Philadelphia
2012-10-15,27.0,115.0,11.47,0,48499.0,Philadelphia
2012-10-16,29.0,137.0,7.51,0,63233.0,Philadelphia
2012-10-17,20.0,123.0,6.45,0,53068.0,Philadelphia
2012-10-18,54.0,145.0,13.02,0,61053.0,Philadelphia
2012-10-19,55.0,204.0,14.93,0,75176.0,Philadelphia
2012-10-20,64.0,383.0,15.54,0,92254.0,Philadelphia
2012-10-21,42.0,234.0,13.11,0,77484.0,Philadelphia
2012-10-22,22.0,115.0,7.23,0,54736.0,Philadelphia
2012-10-23,26.0,141.0,9.39,0,54725.0,Philadelphia
2012-10-24,28.0,158.0,7.83,0,60454.0,Philadelphia
2012-10-25,34.0,149.0,6.64,0,68056.0,Philadelphia
2012-10-26,42.0,192.0,8.24,0,70350.0,Philadelphia
2012-10-27,43.0,235.0,11.1,0,69006.0,Philadelphia
2012-10-28,41.0,170.0,9.09,0,74692.0,Philadelphia
2012-10-29,22.0,107.0,10.41,0,67921.0,Philadelphia
2012-10-30,26.0,124.0,5.99,0,68049.0,Philadelphia
2012-10-31,23.0,153.0,6.62,0,83138.0,Philadelphia
2012-11-01,29.0,149.0,10.95,0,70912.0,Philadelphia
2012-11-02,61.0,230.0,5.8,0,49629.0,Philadelphia
2012-11-03,38.0,325.0,6.78,0,82309.0,Philadelphia
2012-11-04,32.0,244.0,10.32,0,65587.0,Philadelphia
2012-11-05,15.0,115.0,9.13,0,68065.0,Philadelphia
2012-11-06,27.0,115.0,10.18,0,63822.0,Philadelphia
2012-11-07,25.0,132.0,11.23,0,69768.0,Philadelphia
2012-11-08,40.0,153.0,6.94,0,68089.0,Philadelphia
2012-11-09,53.0,222.0,8.8,0,68943.0,Philadelphia
2012-11-10,109.61,1225.67,10.82,1,153503.66,Philadelphia
2012-11-11,109.61,1010.0,8.38,1,106754.0,Philadelphia
2012-11-12,67.0,890.0,9.69,1,144189.0,Philadelphia
2012-11-13,30.0,133.0,6.86,0,56477.0,Philadelphia
2012-11-14,43.0,141.0,8.45,0,67196.0,Philadelphia
2012-11-15,31.0,171.0,11.37,0,73558.0,Philadelphia
2012-11-16,57.0,253.0,15.44,0,67597.0,Philadelphia
2012-11-17,71.0,450.0,20.45,0,144419.0,Philadelphia
2012-11-18,66.0,329.0,15.33,0,82361.0,Philadelphia
2012-11-19,31.0,222.0,9.07,0,76179.0,Philadelphia
2012-11-20,37.0,231.0,15.14,0,76429.0,Philadelphia
2012-11-21,45.0,253.0,14.52,0,85711.0,Philadelphia
2012-11-22,30.0,369.0,15.56,0,71897.0,Philadelphia
2012-11-23,109.61,1225.67,16.28,0,153503.66,Philadelphia
2012-11-24,67.0,463.0,16.81,0,100190.0,Philadelphia
2012-11-25,46.0,347.0,17.93,0,103886.0,Philadelphia
2012-11-26,29.0,138.0,14.92,0,77744.0,Philadelphia
2012-11-27,21.0,129.0,10.93,0,67053.0,Philadelphia
2012-11-28,17.0,150.0,11.52,0,89181.0,Philadelphia
2012-11-29,41.0,150.0,10.66,0,101655.0,Philadelphia
2012-11-30,50.0,193.0,16.27,0,102925.0,Philadelphia
2012-12-01,54.0,421.0,11.28,0,115844.0,Philadelphia
2012-12-02,51.0,296.0,11.68,0,93857.0,Philadelphia
2012-12-03,25.0,147.0,15.15,0,107839.0,Philadelphia
2012-12-04,16.0,154.0,17.51,0,95985.0,Philadelphia
