<<<<<<< HEAD
Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,is_holiday,day_of_week,IsWeekend,month,year,season_num,sales_lag_1,customers_lag_1,sales_lag_7,customers_lag_7,sales_lag_14,customers_lag_14,sales_lag_21,customers_lag_21,sales_lag_28,customers_lag_28,sales_roll_mean_7,sales_roll_std_7,ds,y
2014-04-24,20,117.0,10.19,0,30431.0,0,3,0,4,2014,1,33575.0,89.0,41618.0,123.0,31363.0,85.0,35000.0,84.0,27104.28,105.0,40646.57142857143,9664.558118147219,2014-04-24,30431.0
2014-04-25,22,127.0,7.14,0,41945.0,0,4,0,4,2014,1,30431.0,117.0,58069.0,187.0,37368.0,124.0,38267.0,107.0,48764.0,134.0,39048.42857142857,10375.916856791273,2014-04-25,41945.0
2014-04-26,25,196.0,8.15,0,44658.0,0,5,1,4,2014,1,41945.0,127.0,47013.0,221.0,35179.0,192.0,39104.0,182.0,46627.0,192.0,36745.0,6524.638048709234,2014-04-26,44658.0
2014-04-27,18,127.0,8.46,0,41867.0,0,6,1,4,2014,1,44658.0,196.0,30812.0,158.0,40109.0,137.0,32669.0,146.0,37544.0,134.0,36408.57142857143,5941.616863479041,2014-04-27,41867.0
2014-04-28,10,79.0,7.0,0,33916.0,0,0,0,4,2014,1,41867.0,127.0,41069.0,95.0,35733.0,90.0,31464.0,76.0,36594.0,97.0,37987.857142857145,5669.078303350681,2014-04-28,33916.0
2014-04-29,9,62.13,8.23,0,34440.0,0,1,0,4,2014,1,33916.0,79.0,32370.0,95.0,36752.0,108.0,35668.0,83.0,29111.0,76.0,36966.0,5665.802796897447,2014-04-29,34440.0
2014-04-30,11,83.0,6.92,0,34789.0,0,2,0,4,2014,1,34440.0,62.13,33575.0,89.0,30683.0,101.0,44241.0,83.0,31723.0,89.0,37261.71428571428,5435.2745933172055,2014-04-30,34789.0
2014-05-01,15,83.0,8.77,0,35608.0,0,3,0,5,2014,1,34789.0,83.0,30431.0,117.0,41618.0,123.0,31363.0,85.0,35000.0,84.0,37435.142857142855,5316.094601257715,2014-05-01,35608.0
2014-05-02,15,116.0,8.36,0,37658.0,0,4,0,5,2014,1,35608.0,83.0,41945.0,127.0,58069.0,187.0,37368.0,124.0,38267.0,107.0,38174.71428571428,4472.449802747133,2014-05-02,37658.0
2014-05-03,18,169.0,8.81,0,32217.0,0,5,1,5,2014,1,37658.0,116.0,44658.0,196.0,47013.0,221.0,35179.0,192.0,39104.0,182.0,37562.28571428572,4152.174157967468,2014-05-03,32217.0
2014-05-04,13,121.0,10.64,0,31154.0,0,6,1,5,2014,1,32217.0,169.0,41867.0,127.0,30812.0,158.0,40109.0,137.0,32669.0,146.0,35785.0,3150.5292677047523,2014-05-04,31154.0
2014-05-05,12,66.0,9.22,0,31095.0,0,0,0,5,2014,1,31154.0,121.0,33916.0,79.0,41069.0,95.0,35733.0,90.0,31464.0,76.0,34254.57142857143,2145.3423858159595,2014-05-05,31095.0
2014-05-06,11,63.0,10.61,0,35453.0,0,1,0,5,2014,1,31095.0,66.0,34440.0,62.13,32370.0,95.0,36752.0,108.0,35668.0,83.0,33851.57142857143,2461.245000478114,2014-05-06,35453.0
2014-05-07,11,68.0,10.06,0,28961.0,0,2,0,5,2014,1,35453.0,63.0,34789.0,83.0,33575.0,89.0,30683.0,101.0,44241.0,83.0,33996.28571428572,2530.417996713744,2014-05-07,28961.0
2014-05-08,20,85.0,6.96,0,36191.0,0,3,0,5,2014,1,28961.0,68.0,35608.0,83.0,30431.0,117.0,41618.0,123.0,31363.0,85.0,33163.71428571428,3116.9314886213765,2014-05-08,36191.0
2014-05-09,21,113.0,13.77,0,39915.0,0,4,0,5,2014,1,36191.0,85.0,37658.0,116.0,41945.0,127.0,58069.0,187.0,37368.0,124.0,33247.0,3199.816192637357,2014-05-09,39915.0
2014-05-10,21,173.0,12.91,0,33740.0,0,5,1,5,2014,1,39915.0,113.0,32217.0,169.0,44658.0,196.0,47013.0,221.0,35179.0,192.0,33569.42857142857,3779.5617848782213,2014-05-10,33740.0
2014-05-11,14,142.0,11.47,0,36898.0,0,6,1,5,2014,1,33740.0,173.0,31154.0,121.0,41867.0,127.0,30812.0,158.0,40109.0,137.0,33787.0,3732.27352516723,2014-05-11,36898.0
2014-05-12,14,72.0,10.82,0,31505.0,0,0,0,5,2014,1,36898.0,142.0,31095.0,66.0,33916.0,79.0,41069.0,95.0,35733.0,90.0,34607.57142857143,3688.0768184848266,2014-05-12,31505.0
2014-05-13,10,75.0,8.16,0,31564.0,0,1,0,5,2014,1,31505.0,72.0,35453.0,63.0,34440.0,62.13,32370.0,95.0,36752.0,108.0,34666.142857142855,3625.723855478795,2014-05-13,31564.0
2014-05-14,13,77.0,12.22,0,35303.0,0,2,0,5,2014,1,31564.0,75.0,28961.0,68.0,34789.0,83.0,33575.0,89.0,30683.0,101.0,34110.57142857143,3779.743591706343,2014-05-14,35303.0
2014-05-15,21,100.0,10.1,0,28183.0,0,3,0,5,2014,1,35303.0,77.0,36191.0,85.0,35608.0,83.0,30431.0,117.0,41618.0,123.0,35016.57142857143,3024.255217246909,2014-05-15,28183.0
2014-05-16,17,117.0,10.44,0,38993.0,0,4,0,5,2014,1,28183.0,100.0,39915.0,113.0,37658.0,116.0,41945.0,127.0,58069.0,187.0,33872.57142857143,3895.167555537481,2014-05-16,38993.0
2014-05-17,20,166.0,10.28,0,33476.0,0,5,1,5,2014,1,38993.0,117.0,33740.0,173.0,32217.0,169.0,44658.0,196.0,47013.0,221.0,33740.857142857145,3665.614701909448,2014-05-17,33476.0
2014-05-18,16,131.0,9.71,0,37105.0,0,6,1,5,2014,1,33476.0,166.0,36898.0,142.0,31154.0,121.0,41867.0,127.0,30812.0,158.0,33703.142857142855,3666.9828391819196,2014-05-18,37105.0
2014-05-19,9,87.0,9.95,0,35208.0,0,0,0,5,2014,1,37105.0,131.0,31505.0,72.0,31095.0,66.0,33916.0,79.0,41069.0,95.0,33732.71428571428,3697.7465531626317,2014-05-19,35208.0
2014-05-20,11,86.0,7.62,0,34508.0,0,1,0,5,2014,1,35208.0,87.0,31564.0,75.0,35453.0,63.0,34440.0,62.13,32370.0,95.0,34261.71428571428,3589.2164286130906,2014-05-20,34508.0
2014-05-21,11,97.0,8.9,0,34898.0,0,2,0,5,2014,1,34508.0,86.0,35303.0,77.0,28961.0,68.0,34789.0,83.0,33575.0,89.0,34682.28571428572,3387.2230373507196,2014-05-21,34898.0
2014-05-22,15,99.0,8.94,0,39580.0,0,3,0,5,2014,1,34898.0,97.0,28183.0,100.0,36191.0,85.0,35608.0,83.0,30431.0,117.0,34624.42857142857,3378.300699914848,2014-05-22,39580.0
2014-05-23,18,128.0,8.02,0,34627.0,0,4,0,5,2014,1,39580.0,99.0,38993.0,117.0,39915.0,113.0,37658.0,116.0,41945.0,127.0,36252.57142857143,2344.7542769009133,2014-05-23,34627.0
2014-05-24,42,691.0,9.4,1,65615.0,0,5,1,5,2014,1,34627.0,128.0,33476.0,166.0,33740.0,173.0,32217.0,169.0,44658.0,196.0,35628.857142857145,2057.3702007306947,2014-05-24,65615.0
2014-05-25,49,563.0,9.73,1,80678.0,0,6,1,5,2014,1,65615.0,691.0,37105.0,131.0,36898.0,142.0,31154.0,121.0,41867.0,127.0,40220.142857142855,11345.860264557048,2014-05-25,80678.0
2014-05-26,45,530.0,11.83,1,71236.0,1,0,0,5,2014,1,80678.0,563.0,35208.0,87.0,31505.0,72.0,31095.0,66.0,33916.0,79.0,46444.857142857145,18833.816593462612,2014-05-26,71236.0
2014-05-27,16,69.0,11.58,0,27104.28,0,1,0,5,2014,1,71236.0,530.0,34508.0,86.0,31564.0,75.0,35453.0,63.0,34440.0,62.13,51591.71428571428,20129.492133966658,2014-05-27,27104.28
2014-05-28,9,91.0,10.83,0,32741.0,0,2,0,5,2014,1,27104.28,69.0,34898.0,97.0,35303.0,77.0,28961.0,68.0,34789.0,83.0,50534.04,21335.139798257638,2014-05-28,32741.0
2014-05-29,13,76.0,11.28,0,28366.0,0,3,0,5,2014,1,32741.0,91.0,39580.0,99.0,28183.0,100.0,36191.0,85.0,35608.0,83.0,50225.897142857146,21612.38457722919,2014-05-29,28366.0
2014-05-30,20,95.0,13.28,0,36205.0,0,4,0,5,2014,1,28366.0,76.0,34627.0,128.0,38993.0,117.0,39915.0,113.0,37658.0,116.0,48623.897142857146,22909.700099173147,2014-05-30,36205.0
2014-05-31,19,154.0,8.36,0,33030.0,0,5,1,5,2014,1,36205.0,95.0,65615.0,691.0,33476.0,166.0,33740.0,173.0,32217.0,169.0,48849.32571428572,22756.267642621573,2014-05-31,33030.0
2014-06-01,16,115.0,11.26,0,35912.0,0,6,1,6,2014,2,33030.0,154.0,80678.0,563.0,37105.0,131.0,36898.0,142.0,31154.0,121.0,44194.32571428572,22077.765432427543,2014-06-01,35912.0
2014-06-02,15,73.0,7.93,0,31303.0,0,0,0,6,2014,2,35912.0,115.0,71236.0,530.0,35208.0,87.0,31505.0,72.0,31095.0,66.0,37799.18285714286,15142.764078619244,2014-06-02,31303.0
2014-06-03,11,88.0,9.35,0,31352.0,0,1,0,6,2014,2,31303.0,73.0,27104.28,69.0,34508.0,86.0,31564.0,75.0,35453.0,63.0,32094.46857142857,3468.7442286191535,2014-06-03,31352.0
2014-06-04,16,85.0,11.33,0,31166.0,0,2,0,6,2014,2,31352.0,88.0,32741.0,91.0,34898.0,97.0,35303.0,77.0,28961.0,68.0,32701.285714285714,2746.658801421515,2014-06-04,31166.0
2014-06-05,20,83.0,10.21,0,29406.0,0,3,0,6,2014,2,31166.0,85.0,28366.0,76.0,39580.0,99.0,28183.0,100.0,36191.0,85.0,32476.285714285714,2806.716866986459,2014-06-05,29406.0
2014-06-06,28,92.0,11.88,0,31805.0,0,4,0,6,2014,2,29406.0,83.0,36205.0,95.0,34627.0,128.0,38993.0,117.0,39915.0,113.0,32624.85714285714,2570.461983675603,2014-06-06,31805.0
2014-06-07,18,141.0,11.99,0,34901.0,0,5,1,6,2014,2,31805.0,92.0,33030.0,154.0,65615.0,691.0,33476.0,166.0,33740.0,173.0,31996.285714285714,2030.298723035514,2014-06-07,34901.0
2014-06-08,16,116.0,9.6,0,28767.0,0,6,1,6,2014,2,34901.0,141.0,35912.0,115.0,80678.0,563.0,37105.0,131.0,36898.0,142.0,32263.571428571428,2294.9722479902325,2014-06-08,28767.0
2014-06-09,11,72.0,12.6,0,27104.28,0,0,0,6,2014,2,28767.0,116.0,31303.0,73.0,71236.0,530.0,35208.0,87.0,31505.0,72.0,31242.85714285714,1967.3740051622742,2014-06-09,27104.28
2014-06-10,10,77.0,12.36,0,27104.28,0,1,0,6,2014,2,27104.28,72.0,31352.0,88.0,27104.28,69.0,34508.0,86.0,31564.0,75.0,30643.04,2510.9461107713564,2014-06-10,27104.28
2014-06-11,11,84.0,10.95,0,38848.0,0,2,0,6,2014,2,27104.28,77.0,31166.0,85.0,32741.0,91.0,34898.0,97.0,35303.0,77.0,30036.222857142857,2806.8876883222406,2014-06-11,38848.0
2014-06-12,15,77.0,11.1,0,35089.0,0,3,0,6,2014,2,38848.0,84.0,29406.0,83.0,28366.0,76.0,39580.0,99.0,28183.0,100.0,31133.65142857143,4382.014086130417,2014-06-12,35089.0
2014-06-13,19,106.0,12.91,0,39513.0,0,4,0,6,2014,2,35089.0,77.0,31805.0,92.0,36205.0,95.0,34627.0,128.0,38993.0,117.0,31945.50857142857,4532.447893178552,2014-06-13,39513.0
2014-06-14,18,149.0,11.54,0,36099.0,0,5,1,6,2014,2,39513.0,106.0,34901.0,141.0,33030.0,154.0,65615.0,691.0,33476.0,166.0,33046.65142857143,5354.407501399693,2014-06-14,36099.0
=======
Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,is_holiday,day_of_week,is_weekend,month,year,season_num,sales_lag_7,customers_lag_7,sales_lag_14,customers_lag_14,sales_lag_21,customers_lag_21,sales_lag_28,customers_lag_28,sales_roll_mean_7,sales_roll_std_7,ds,y
2012-07-29,37,276.0,9.63,0,69722.0,0,6,1,7,2012,2,61181.0,290.0,77308.0,276.0,81983.0,322.0,74455.0,319.0,73247.85714285714,10074.304333775319,2012-07-29,69722.0
2012-07-30,19,233.0,5.83,0,87795.0,0,0,0,7,2012,2,74311.0,241.0,71923.0,236.0,81009.0,233.0,74705.0,285.0,74468.0,8806.73070251765,2012-07-30,87795.0
2012-07-31,21,221.0,7.75,0,75027.0,0,1,0,7,2012,2,73508.0,240.0,57302.0,247.0,67071.0,233.0,66793.0,346.0,76394.28571428571,10140.358946873079,2012-07-31,75027.0
2012-08-01,22,281.0,7.78,0,76894.0,0,2,0,8,2012,2,76533.0,266.0,78192.0,258.0,86437.0,249.0,78958.0,341.0,76611.28571428571,10084.397845422513,2012-08-01,76894.0
2012-08-02,33,286.0,9.55,0,70693.0,0,3,0,8,2012,2,58962.0,272.0,77528.0,286.0,92355.0,270.0,67374.0,290.0,76662.85714285714,10084.853831837332,2012-08-02,70693.0
2012-08-03,39,297.0,11.34,0,76223.0,0,4,0,8,2012,2,81790.0,309.0,73533.0,285.0,80387.0,281.0,80129.0,328.0,78338.71428571429,7221.322956224541,2012-08-03,76223.0
2012-08-04,28,398.0,8.12,0,81892.0,0,5,1,8,2012,2,86450.0,390.0,76333.0,399.0,82752.0,364.0,79426.0,489.0,77543.42857142857,7083.10842444059,2012-08-04,81892.0
2012-08-05,44,312.0,9.51,0,73603.0,0,6,1,8,2012,2,69722.0,276.0,61181.0,290.0,77308.0,276.0,81983.0,322.0,76892.28571428571,6293.352305257949,2012-08-05,73603.0
2012-08-06,24,220.0,10.61,0,67039.0,0,0,0,8,2012,2,87795.0,233.0,74311.0,241.0,71923.0,236.0,81009.0,233.0,77446.71428571429,5699.3035455889,2012-08-06,67039.0
2012-08-07,18,219.0,8.54,0,67392.0,0,1,0,8,2012,2,75027.0,221.0,73508.0,240.0,57302.0,247.0,67071.0,233.0,74481.57142857143,4736.056019416139,2012-08-07,67392.0
2012-08-08,24,262.0,9.89,0,68397.0,0,2,0,8,2012,2,76894.0,281.0,76533.0,266.0,78192.0,258.0,86437.0,249.0,73390.85714285714,5419.383219167166,2012-08-08,68397.0
2012-08-09,36,241.0,8.53,0,69336.0,0,3,0,8,2012,2,70693.0,286.0,58962.0,272.0,77528.0,286.0,92355.0,270.0,72177.0,5455.436768337939,2012-08-09,69336.0
2012-08-10,48,321.0,13.51,0,91534.0,0,4,0,8,2012,2,76223.0,297.0,81790.0,309.0,73533.0,285.0,80387.0,281.0,71983.14285714286,5540.407669373915,2012-08-10,91534.0
2012-08-11,31,368.0,11.31,0,68738.0,0,5,1,8,2012,2,81892.0,398.0,86450.0,390.0,76333.0,399.0,82752.0,364.0,74170.42857142857,9264.149517668337,2012-08-11,68738.0
2012-08-12,34,314.0,8.22,0,62394.0,0,6,1,8,2012,2,73603.0,312.0,69722.0,276.0,61181.0,290.0,77308.0,276.0,72291.28571428571,8757.065408653103,2012-08-12,62394.0
2012-08-13,25,229.0,10.04,0,75697.0,0,0,0,8,2012,2,67039.0,220.0,87795.0,233.0,74311.0,241.0,71923.0,236.0,70690.0,9472.80340413193,2012-08-13,75697.0
2012-08-14,27,218.0,8.28,0,66363.0,0,1,0,8,2012,2,67392.0,219.0,75027.0,221.0,73508.0,240.0,57302.0,247.0,71926.85714285714,9481.873626883595,2012-08-14,66363.0
2012-08-15,30,228.0,8.8,0,69877.0,0,2,0,8,2012,2,68397.0,262.0,76894.0,281.0,76533.0,266.0,78192.0,258.0,71779.85714285714,9571.449549372897,2012-08-15,69877.0
2012-08-16,56,319.0,8.09,0,86485.0,0,3,0,8,2012,2,69336.0,241.0,70693.0,286.0,58962.0,272.0,77528.0,286.0,71991.28571428571,9500.351813034546,2012-08-16,86485.0
2012-08-17,43,302.0,9.06,0,61505.0,0,4,0,8,2012,2,91534.0,321.0,76223.0,297.0,81790.0,309.0,73533.0,285.0,74441.14285714286,10820.84961896203,2012-08-17,61505.0
2012-08-18,45,360.0,6.77,0,76455.0,0,5,1,8,2012,2,68738.0,368.0,81892.0,398.0,86450.0,390.0,76333.0,399.0,70151.28571428571,8649.688100625099,2012-08-18,76455.0
2012-08-19,39,275.0,9.29,0,73931.0,0,6,1,8,2012,2,62394.0,314.0,73603.0,312.0,69722.0,276.0,61181.0,290.0,71253.71428571429,8926.87535319211,2012-08-19,73931.0
2012-08-20,27,180.0,8.59,0,53599.0,0,0,0,8,2012,2,75697.0,229.0,67039.0,220.0,87795.0,233.0,74311.0,241.0,72901.85714285714,8039.4166336572,2012-08-20,53599.0
2012-08-21,24,211.0,10.57,0,74885.0,0,1,0,8,2012,2,66363.0,218.0,67392.0,219.0,75027.0,221.0,73508.0,240.0,69745.0,10667.868890582919,2012-08-21,74885.0
2012-08-22,23,211.0,10.83,0,75273.0,0,2,0,8,2012,2,69877.0,228.0,68397.0,262.0,76894.0,281.0,76533.0,266.0,70962.42857142857,10703.794574155208,2012-08-22,75273.0
2012-08-23,44,237.0,7.61,0,71139.0,0,3,0,8,2012,2,86485.0,319.0,69336.0,241.0,70693.0,286.0,58962.0,272.0,71733.28571428571,10806.40732334736,2012-08-23,71139.0
2012-08-24,47,321.0,12.17,0,82682.0,0,4,0,8,2012,2,61505.0,302.0,91534.0,321.0,76223.0,297.0,81790.0,309.0,69541.0,8658.020558996159,2012-08-24,82682.0
2012-08-25,58,430.0,9.17,0,83619.0,0,5,1,8,2012,2,76455.0,360.0,68738.0,368.0,81892.0,398.0,86450.0,390.0,72566.28571428571,9072.026872283219,2012-08-25,83619.0
2012-08-26,43,304.0,13.99,0,69476.0,0,6,1,8,2012,2,73931.0,275.0,62394.0,314.0,73603.0,312.0,69722.0,276.0,73589.71428571429,9945.841521531946,2012-08-26,69476.0
2012-08-27,19,204.0,8.81,0,72818.0,0,0,0,8,2012,2,53599.0,180.0,75697.0,229.0,67039.0,220.0,87795.0,233.0,72953.28571428571,10062.218620733145,2012-08-27,72818.0
2012-08-28,18,204.0,10.09,0,69929.0,0,1,0,8,2012,2,74885.0,211.0,66363.0,218.0,67392.0,219.0,75027.0,221.0,75698.85714285714,5479.541508452842,2012-08-28,69929.0
2012-08-29,35,172.0,10.27,0,71877.0,0,2,0,8,2012,2,75273.0,211.0,69877.0,228.0,68397.0,262.0,76894.0,281.0,74990.85714285714,5905.820446208772,2012-08-29,71877.0
2012-08-30,49,178.0,9.55,0,65458.0,0,3,0,8,2012,2,71139.0,237.0,86485.0,319.0,69336.0,241.0,70693.0,286.0,74505.71428571429,6017.214851692514,2012-08-30,65458.0
2012-08-31,51,271.0,8.68,0,66024.0,0,4,0,8,2012,2,82682.0,321.0,61505.0,302.0,91534.0,321.0,76223.0,297.0,73694.14285714286,6869.704977376451,2012-08-31,66024.0
2012-09-01,45,427.0,12.11,0,82854.0,0,5,1,9,2012,3,83619.0,430.0,76455.0,360.0,68738.0,368.0,81892.0,398.0,71314.42857142857,6076.804446887717,2012-09-01,82854.0
2012-09-02,39,369.0,10.25,0,97531.0,0,6,1,9,2012,3,69476.0,304.0,73931.0,275.0,62394.0,314.0,73603.0,312.0,71205.14285714286,5820.093654131106,2012-09-02,97531.0
2012-09-03,18,374.0,9.24,0,82978.0,1,0,0,9,2012,3,72818.0,204.0,53599.0,180.0,75697.0,229.0,67039.0,220.0,75213.0,11408.047802611414,2012-09-03,82978.0
2012-09-04,36,146.0,7.64,0,62677.0,0,1,0,9,2012,3,69929.0,204.0,74885.0,211.0,66363.0,218.0,67392.0,219.0,76664.42857142857,11695.25554597739,2012-09-04,62677.0
2012-09-05,28,135.0,7.65,0,48616.0,0,2,0,9,2012,3,71877.0,172.0,75273.0,211.0,69877.0,228.0,68397.0,262.0,75628.42857142857,12671.773762410485,2012-09-05,48616.0
2012-09-06,46,181.0,6.49,0,64733.0,0,3,0,9,2012,3,65458.0,178.0,71139.0,237.0,86485.0,319.0,69336.0,241.0,72305.42857142857,16338.833494236394,2012-09-06,64733.0
2012-09-07,35,207.0,7.03,0,74264.0,0,4,0,9,2012,3,66024.0,271.0,82682.0,321.0,61505.0,302.0,91534.0,321.0,72201.85714285714,16391.68583386683,2012-09-07,74264.0
2012-09-08,26,278.0,6.4,0,74461.0,0,5,1,9,2012,3,82854.0,427.0,83619.0,430.0,76455.0,360.0,68738.0,368.0,73379.0,16168.441710113362,2012-09-08,74461.0
2012-09-09,42,221.0,6.14,0,71640.0,0,6,1,9,2012,3,97531.0,369.0,69476.0,304.0,73931.0,275.0,62394.0,314.0,72180.0,15651.63961592097,2012-09-09,71640.0
2012-09-10,44,505.0,7.74,1,97294.0,0,0,0,9,2012,3,82978.0,374.0,72818.0,204.0,53599.0,180.0,75697.0,229.0,68481.28571428571,11043.081721365717,2012-09-10,97294.0
2012-09-11,50,576.0,5.54,1,115615.0,0,1,0,9,2012,3,62677.0,146.0,69929.0,204.0,74885.0,211.0,66363.0,218.0,70526.42857142857,14846.08499298881,2012-09-11,115615.0
2012-09-12,74,560.0,8.07,1,82196.0,0,2,0,9,2012,3,48616.0,135.0,71877.0,172.0,75273.0,211.0,69877.0,228.0,78089.0,21960.023436538817,2012-09-12,82196.0
2012-09-13,31,190.0,8.6,0,72926.0,0,3,0,9,2012,3,64733.0,181.0,65458.0,178.0,71139.0,237.0,86485.0,319.0,82886.14285714286,17703.942305115503,2012-09-13,72926.0
2012-09-14,32,210.0,7.87,0,61692.0,0,4,0,9,2012,3,74264.0,207.0,66024.0,271.0,82682.0,321.0,61505.0,302.0,84056.57142857143,16536.101756028103,2012-09-14,61692.0
2012-09-15,51,302.0,8.91,0,70103.0,0,5,1,9,2012,3,74461.0,278.0,82854.0,427.0,83619.0,430.0,76455.0,360.0,82260.57142857143,18359.176886570436,2012-09-15,70103.0
2012-09-16,31,220.0,6.67,0,64510.0,0,6,1,9,2012,3,71640.0,221.0,97531.0,369.0,69476.0,304.0,73931.0,275.0,81638.0,18737.73517975606,2012-09-16,64510.0
2012-09-17,17,148.0,5.47,0,66669.0,0,0,0,9,2012,3,97294.0,505.0,82978.0,374.0,72818.0,204.0,53599.0,180.0,80619.42857142857,19548.070167812355,2012-09-17,66669.0
2012-09-18,19,133.0,7.85,0,65025.0,0,1,0,9,2012,3,115615.0,576.0,62677.0,146.0,69929.0,204.0,74885.0,211.0,76244.42857142857,18598.16762351554,2012-09-18,65025.0
2012-09-19,21,133.0,5.71,0,61225.0,0,2,0,9,2012,3,82196.0,560.0,48616.0,135.0,71877.0,172.0,75273.0,211.0,69017.28571428571,6898.835160476634,2012-09-19,61225.0
2012-09-20,51,184.0,8.9,0,69783.0,0,3,0,9,2012,3,72926.0,190.0,64733.0,181.0,65458.0,178.0,71139.0,237.0,66021.42857142857,4277.433921451135,2012-09-20,69783.0
2012-09-21,45,224.0,8.98,0,64629.0,0,4,0,9,2012,3,61692.0,210.0,74264.0,207.0,66024.0,271.0,82682.0,321.0,65572.42857142857,3531.8491784117086,2012-09-21,64629.0
2012-09-22,37,355.0,6.35,0,79905.0,0,5,1,9,2012,3,70103.0,302.0,74461.0,278.0,82854.0,427.0,83619.0,430.0,65992.0,3147.5864298432234,2012-09-22,79905.0
2012-09-23,45,258.0,9.83,0,58469.0,0,6,1,9,2012,3,64510.0,220.0,71640.0,221.0,97531.0,369.0,69476.0,304.0,67392.28571428571,6088.095616701105,2012-09-23,58469.0
2012-09-24,23,142.0,9.17,0,61265.0,0,0,0,9,2012,3,66669.0,148.0,97294.0,505.0,82978.0,374.0,72818.0,204.0,66529.28571428571,6934.136853622216,2012-09-24,61265.0
2012-09-25,30,126.0,7.73,0,74614.0,0,1,0,9,2012,3,65025.0,133.0,115615.0,576.0,62677.0,146.0,69929.0,204.0,65757.28571428571,7211.273805976427,2012-09-25,74614.0
2012-09-26,34,142.0,11.11,0,69775.0,0,2,0,9,2012,3,61225.0,133.0,82196.0,560.0,48616.0,135.0,71877.0,172.0,67127.14285714286,7924.481106641856,2012-09-26,69775.0
2012-09-27,39,157.0,6.37,0,67500.0,0,3,0,9,2012,3,69783.0,184.0,72926.0,190.0,64733.0,181.0,65458.0,178.0,68348.57142857143,7511.292029496722,2012-09-27,67500.0
2012-09-28,43,217.0,9.32,0,75433.0,0,4,0,9,2012,3,64629.0,224.0,61692.0,210.0,74264.0,207.0,66024.0,271.0,68022.42857142857,7488.1567793670665,2012-09-28,75433.0
2012-09-29,55,347.0,8.6,0,86770.0,0,5,1,9,2012,3,79905.0,355.0,70103.0,302.0,74461.0,278.0,82854.0,427.0,69565.85714285714,7779.898894556658,2012-09-29,86770.0
2012-09-30,38,216.0,10.22,0,77541.0,0,6,1,9,2012,3,58469.0,258.0,64510.0,220.0,71640.0,221.0,97531.0,369.0,70546.57142857143,9535.136895663733,2012-09-30,77541.0
2012-10-01,22,120.0,9.2,0,52445.0,0,0,0,10,2012,3,61265.0,142.0,66669.0,148.0,97294.0,505.0,82978.0,374.0,73271.14285714286,8130.234589247158,2012-10-01,52445.0
2012-10-02,33,146.0,6.65,0,88131.0,0,1,0,10,2012,3,74614.0,126.0,65025.0,133.0,115615.0,576.0,62677.0,146.0,72011.14285714286,10607.166184999216,2012-10-02,88131.0
2012-10-03,28,135.0,6.74,0,67277.0,0,2,0,10,2012,3,69775.0,142.0,61225.0,133.0,82196.0,560.0,48616.0,135.0,73942.14285714286,12261.358331883854,2012-10-03,67277.0
2012-10-04,39,181.0,11.04,0,81744.0,0,3,0,10,2012,3,67500.0,157.0,69783.0,184.0,72926.0,190.0,64733.0,181.0,73585.28571428571,12437.933037209023,2012-10-04,81744.0
2012-10-05,41,220.0,9.21,0,85468.0,0,4,0,10,2012,3,75433.0,217.0,64629.0,224.0,61692.0,210.0,74264.0,207.0,75620.14285714286,12441.613513106908,2012-10-05,85468.0
2012-10-06,85,1021.7100000000002,8.34,1,141897.01,0,5,1,10,2012,3,86770.0,347.0,79905.0,355.0,70103.0,302.0,74461.0,278.0,77053.71428571429,12982.821081648468,2012-10-06,141897.01
2012-10-07,85,938.0,9.32,1,113170.0,0,6,1,10,2012,3,77541.0,216.0,58469.0,258.0,64510.0,220.0,71640.0,221.0,84929.00142857143,27950.633914576647,2012-10-07,113170.0
2012-10-08,51,583.0,10.8,1,105175.0,1,0,0,10,2012,3,52445.0,120.0,61265.0,142.0,66669.0,148.0,97294.0,505.0,90018.85857142857,29577.72960753889,2012-10-08,105175.0
2012-10-09,24,119.0,8.02,0,58771.0,0,1,0,10,2012,3,88131.0,146.0,74614.0,126.0,65025.0,133.0,115615.0,576.0,97551.71571428572,24731.082838991584,2012-10-09,58771.0
2012-10-10,29,124.0,10.32,0,58796.0,0,2,0,10,2012,3,67277.0,135.0,69775.0,142.0,61225.0,133.0,82196.0,560.0,93357.43000000001,28757.052898682705,2012-10-10,58796.0
2012-10-11,40,174.0,7.55,0,85021.0,0,3,0,10,2012,3,81744.0,181.0,67500.0,157.0,69783.0,184.0,72926.0,190.0,92145.85857142857,30182.326025562532,2012-10-11,85021.0
2012-10-12,50,273.0,10.22,0,73388.0,0,4,0,10,2012,3,85468.0,220.0,75433.0,217.0,64629.0,224.0,61692.0,210.0,92614.00142857143,30019.070798577628,2012-10-12,73388.0
2012-10-13,48,371.0,10.32,0,88712.0,0,5,1,10,2012,3,141897.01,1021.7100000000002,86770.0,347.0,79905.0,355.0,70103.0,302.0,90888.28714285714,30834.490524959634,2012-10-13,88712.0
2012-10-14,41,262.0,6.87,0,75741.0,0,6,1,10,2012,3,113170.0,938.0,77541.0,216.0,58469.0,258.0,64510.0,220.0,83290.42857142857,21226.35574670591,2012-10-14,75741.0
